general_id,product_id,sku,url,product_name,price,image_list
elise_56794,56794,ff2307206bkwowh,https://elise.vn/jupe-tafta-trang-xe-lech-ff2307206bkwowh.html,JUPE TAFTA TRẮNG XẺ LỆCH,1.298.000 VND,{'001_JUPE TAFTA TRẮNG XẺ LỆCH': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307206bkwowh_1.jpg'}
elise_56789,56789,ff2311041tsoryl,https://elise.vn/sm-to-vang-dinh-hoa-ff2311041tsoryl.html,SM TƠ VÀNG ĐÍNH HOA,1.298.000 VND,{'001_SM TƠ VÀNG ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2311041tsoryl1_1.jpg'}
elise_56784,56784,ff2308168bkwocr,https://elise.vn/cv-van-trang-kem-cap-lien-dap-ly-ben-ff2308168bkwocr.html,CV VÂN TRẮNG KEM CẠP LIỀN DẬP LY BÊN,1.298.000 VND,{'001_CV VÂN TRẮNG KEM CẠP LIỀN DẬP LY BÊN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308168bkwocr2.jpg'}
elise_56779,56779,fs2311070tlsipg,https://elise.vn/sm-lua-xanh-com-ht-fs2311070tlsipg.html,SM LỤA XANH CỐM HT,1.098.000 VND,{'001_SM LỤA XANH CỐM HT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311070tlsipg1_1.jpg'}
elise_56774,56774,fs2309018bkwowh,https://elise.vn/jupe-trang-xe-2-ben-dinh-cuc-fs2309018bkwowh.html,JUPE TRẮNG XẺ 2 BÊN ĐÍNH CÚC,1.198.000 VND,{'001_JUPE TRẮNG XẺ 2 BÊN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2309018bkwowh_1.jpg'}
elise_56769,56769,ff2309019tlsibl,https://elise.vn/sm-lua-xanh-van-buoc-no-co-ff2309019tlsibl.html,SM LỤA XANH VÂN BUỘC NƠ CỔ,1.098.000 VND,{'001_SM LỤA XANH VÂN BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309019tlsibl_1.jpg'}
elise_56764,56764,fs2312117diwobl,https://elise.vn/dam-soi-xanh-ngoc-xoan-hoa-co-fs2312117diwobl.html,ĐẦM SỢI XANH NGỌC XOẮN HOA CỔ,2.098.000 VND,{'001_ĐẦM SỢI XANH NGỌC XOẮN HOA CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312117diwobl_1.jpg'}
elise_56754,56754,fs2312038tnsipp,https://elise.vn/sm-lua-hong-ht-co-cheo-day-xich-fs2312038tnsipp.html,SM LỤA HỒNG HT CỔ CHÉO DÂY XÍCH,998.000 VND,{'001_SM LỤA HỒNG HT CỔ CHÉO DÂY XÍCH': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312038tnsipp3.jpg'}
elise_56749,56749,fs2312114bpwocr,https://elise.vn/quan-baggy-kem-tui-op-cap-fs2312114bpwocr.html,QUẦN BAGGY KEM TÚI ỐP CẠP,1.198.000 VND,{'001_QUẦN BAGGY KEM TÚI ỐP CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312114bpwocr1_1.jpg'}
elise_56744,56744,ff2309021tlorcr,https://elise.vn/sm-to-kem-phoi-co-dinh-hoa-long-ff2309021tlorcr.html,SM TƠ KEM PHỐI CỔ ĐÍNH HOA LÔNG,1.098.000 VND,{'001_SM TƠ KEM PHỐI CỔ ĐÍNH HOA LÔNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309021tlorcr3.jpg'}
elise_56739,56739,fs2312036jlwopu,https://elise.vn/jumpsuit-dai-soi-tim-dieu-chi-dai-eo-fs2312036jlwopu.html,JUMPSUIT DÀI SỢI TÍM DIỄU CHỈ ĐAI EO,2.298.000 VND,{'001_JUMPSUIT DÀI SỢI TÍM DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312036jlwopu_1.jpg'}
elise_56734,56734,ff2307341bkwobe,https://elise.vn/jupe-but-chi-soi-be-dai-day-cap-ff2307341bkwobe.html,JUPE BÚT CHÌ SỢI BE ĐAI DÂY CẠP,1.198.000 VND,{'001_JUPE BÚT CHÌ SỢI BE ĐAI DÂY CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307341bkwobe_1.jpg'}
elise_56729,56729,fs2311075tlsipy,https://elise.vn/sm-lua-vang-cham-bi-co-lech-fs2311075tlsipy.html,SM LỤA VÀNG CHẤM BI CỔ LỆCH,1.098.000 VND,{'001_SM LỤA VÀNG CHẤM BI CỔ LỆCH': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311075tlsipy2.jpg'}
elise_56724,56724,ff2308134diwowh,https://elise.vn/dam-trang-tui-nguc-dai-eo-ff2308134diwowh.html,ĐẦM TRẮNG TÚI NGỰC ĐAI EO,2.098.000 VND,{'001_ĐẦM TRẮNG TÚI NGỰC ĐAI EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308134diwowh_1.jpg'}
elise_56719,56719,fs2312024diorpu,https://elise.vn/dam-to-nhan-tim-co-vest-tay-cape-fs2312024diorpu.html,ĐẦM TƠ NHĂN TÍM CỔ VEST TAY CAPE,2.298.000 VND,{'001_ĐẦM TƠ NHĂN TÍM CỔ VEST TAY CAPE': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312024diorpu_1.jpg'}
elise_56714,56714,fs2401163bkwopk,https://elise.vn/cv-hong-phan-xep-ly-fs2401163bkwopk.html,CV HỒNG PHẤN XẾP LY,1.298.000 VND,{'001_CV HỒNG PHẤN XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401163bkwopk_1.jpg'}
elise_56709,56709,fs2401162tlsipp,https://elise.vn/sm-lua-hong-cham-bi-nhun-ly-co-fs2401162tlsipp.html,SM LỤA HỒNG CHẤM BI NHÚN LY CỔ,1.098.000 VND,{'001_SM LỤA HỒNG CHẤM BI NHÚN LY CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401162tlsipp_1.jpg'}
elise_56641,56641,fs2311097diorpb,https://elise.vn/dam-to-hoa-nen-den-co-vest-tay-phong-fs2311097diorpb.html,ĐẦM TƠ HOA NỀN ĐEN CỔ VEST TAY PHỒNG,2.098.000 VND,{'001_ĐẦM TƠ HOA NỀN ĐEN CỔ VEST TAY PHỒNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311097diorpb.jpg'}
elise_56636,56636,ff2309052tswoge,https://elise.vn/ao-xuoc-xanh-com-day-xich-vai-lech-ff2309052tswoge.html,ÁO XƯỚC XANH CỐM DÂY XÍCH VAI LỆCH,1.098.000 VND,{'001_ÁO XƯỚC XANH CỐM DÂY XÍCH VAI LỆCH': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309052tswoge2.jpg'}
elise_56631,56631,ff2309053bpwoge,https://elise.vn/quan-suong-xuoc-xanh-com-cap-lien-ff2309053bpwoge.html,QUẦN SUÔNG XƯỚC XANH CỐM CẠP LIỀN,1.298.000 VND,{'001_QUẦN SUÔNG XƯỚC XANH CỐM CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309053bpwoge1.jpg'}
elise_56626,56626,fs2311085dmwobl,https://elise.vn/dam-xanh-van-cheo-xoan-no-co-fs2311085dmwobl.html,ĐẦM XANH VÂN CHÉO XOẮN NƠ CỔ,2.098.000 VND,{'001_ĐẦM XANH VÂN CHÉO XOẮN NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311085dmwobl.jpg'}
elise_56621,56621,ff2308153tlsicr,https://elise.vn/sm-lua-kem-phoi-ren-trang-tri-ff2308153tlsicr.html,SM LỤA KEM PHỐI REN TRANG TRÍ,1.098.000 VND,{'001_SM LỤA KEM PHỐI REN TRANG TRÍ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308153tlsicr3.jpg'}
elise_56616,56616,fs2312150bkwobk,https://elise.vn/jupe-den-beo-2-ben-no-cap-fs2312150bkwobk.html,JUPE ĐEN BÈO 2 BÊN NƠ CẠP,1.098.000 VND,{'001_JUPE ĐEN BÈO 2 BÊN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312150bkwobk.jpg'}
elise_56611,56611,ff2308015bkwobr,https://elise.vn/jupe-tweed-be-nau-cap-xoan-ff2308015bkwobr.html,JUPE TWEED BE NÂU CẠP XOẮN,1.198.000 VND,{'001_JUPE TWEED BE NÂU CẠP XOẮN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308015bkwobr.jpg'}
elise_56606,56606,ff2306152tsorbe,https://elise.vn/sm-to-be-bau-mi-than-khan-lua-ff2306152tsorbe.html,SM TƠ BE BẤU MÍ THÂN KHĂN LỤA,1.198.000 VND,{'001_SM TƠ BE BẤU MÍ THÂN KHĂN LỤA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306152tsorbe.jpg'}
elise_56601,56601,fs2401176bkwopk,https://elise.vn/jupe-hong-phan-dai-buoc-day-lua-fs2401176bkwopk.html,JUPE HỒNG PHẤN ĐAI BUỘC DÂY LỤA,1.398.000 VND,{'001_JUPE HỒNG PHẤN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401176bkwopk.jpg'}
elise_56596,56596,fs2401175tvwopk,https://elise.vn/gile-hong-phan-dinh-hoa-fs2401175tvwopk.html,GILE HỒNG PHẤN ĐÍNH HOA,1.398.000 VND,{'001_GILE HỒNG PHẤN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401175tvwopk.jpg'}
elise_56591,56591,fs2312051dmwobk,https://elise.vn/dam-den-co-vest-xep-nhun-eo-fs2312051dmwobk.html,ĐẦM ĐEN CỔ VEST XẾP NHÚN EO,2.298.000 VND,{'001_ĐẦM ĐEN CỔ VEST XẾP NHÚN EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312051dmwobk1.jpg'}
elise_56586,56586,ff2309160diword,https://elise.vn/dam-van-do-xoan-vai-dai-eo-ff2309160diword.html,ĐẦM VÂN ĐỎ XOẮN VAI ĐAI EO,2.098.000 VND,{'001_ĐẦM VÂN ĐỎ XOẮN VAI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309160diword.jpg'}
elise_56581,56581,fs2312044diword,https://elise.vn/dam-do-tay-doi-chan-xep-beo-fs2312044diword.html,ĐẦM ĐỎ TAY DƠI CHÂN XẾP BÈO,2.298.000 VND,{'001_ĐẦM ĐỎ TAY DƠI CHÂN XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312044diword.jpg'}
elise_56576,56576,ff2308114tnword,https://elise.vn/ao-do-dan-day-sau-ff2308114tnword.html,ÁO ĐỎ ĐAN DÂY SAU,1.098.000 VND,{'001_ÁO ĐỎ ĐAN DÂY SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308114tnwocr3_1.jpg'}
elise_56571,56571,ff3208115bkword,https://elise.vn/jupe-do-xep-nhun-dinh-cuc-ff3208115bkword.html,JUPE ĐỎ XẾP NHÚN ĐÍNH CÚC,1.198.000 VND,{'001_JUPE ĐỎ XẾP NHÚN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308114tnwocr.jpg'}
elise_56561,56561,fs2312098bklabk,https://elise.vn/cv-luoi-den-xep-nhun-fs2312098bklabk.html,CV LƯỚI ĐEN XẾP NHÚN,1.298.000 VND,{'001_CV LƯỚI ĐEN XẾP NHÚN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312098bklabk3.jpg'}
elise_56556,56556,fs2311071tlorbk,https://elise.vn/sm-to-den-dinh-hoa-fs2311071tlorbk.html,SM TƠ ĐEN ĐÍNH HOA,1.298.000 VND,{'001_SM TƠ ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311071tlorbk3.jpg'}
elise_56551,56551,ff2306130bkwobe,https://elise.vn/jupe-tweed-mong-be-cap-lua-xep-ly-ff2306130bkwobe.html,JUPE TWEED MỎNG BE CẠP LỤA XẾP LY,1.398.000 VND,{'001_JUPE TWEED MỎNG BE CẠP LỤA XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306130bkwobe.jpg'}
elise_56546,56546,fs2401156tlorcr,https://elise.vn/sm-to-xop-kem-than-dinh-hoa-fs2401156tlorcr.html,SM TƠ XỐP KEM THÂN ĐÍNH HOA,1.398.000 VND,{'001_SM TƠ XỐP KEM THÂN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401156tlorcr2.jpg'}
elise_56541,56541,fs2401002bkwobk,https://elise.vn/jupe-den-dai-buoc-day-lua-fs2401002bkwobk.html,JUPE ĐEN ĐAI BUỘC DÂY LỤA,1.398.000 VND,{'001_JUPE ĐEN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401002bkwobk.jpg'}
elise_56536,56536,fs2401001tvwobk,https://elise.vn/gile-den-dinh-hoa-fs2401001tvwobk.html,GILE ĐEN ĐÍNH HOA,1.498.000 VND,{'001_GILE ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401001tvwobk3.jpg'}
elise_56531,56531,fs2401003diwopk,https://elise.vn/dam-xoe-hong-phan-than-theu-bo-de-fs2401003diwopk.html,ĐẦM XÒE HỒNG PHẤN THÂN THÊU BÔ ĐÊ,2.298.000 VND,{'001_ĐẦM XÒE HỒNG PHẤN THÂN THÊU BÔ ĐÊ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401003diwopk.jpg'}
elise_56526,56526,fs2312052diwobk,https://elise.vn/dam-den-phoi-to-cap-den-cheo-fs2312052diwobk.html,ĐẦM ĐEN PHỐI TƠ CẠP ĐEN CHÉO,2.098.000 VND,{'001_ĐẦM ĐEN PHỐI TƠ CẠP ĐEN CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312052diwobk.jpg'}
elise_56521,56521,ff2308218diwobk,https://elise.vn/dam-den-phoi-to-xep-ly-vai-dinh-hoa-ff2308218diwobk.html,ĐẦM ĐEN PHỐI TƠ XẾP LY VAI ĐÍNH HOA,2.298.000 VND,{'001_ĐẦM ĐEN PHỐI TƠ XẾP LY VAI ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308218diwobk.jpg'}
elise_56512,56512,fs2312077bswoge,https://elise.vn/fs2312077bswoge.html,QUẦN SOOC SỢI XANH LÁ PHỦ VẠT,1.098.000 VND,{'001_QUẦN SOOC SỢI XANH LÁ PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312077bswoge12.jpg'}
elise_56507,56507,fs2312082diwoyl,https://elise.vn/dam-soi-vang-sat-nach-co-xoan-no-fs2312082diwoyl.html,ĐẦM SỢI VÀNG SÁT NÁCH CỔ XOẮN NƠ,2.098.000 VND,{'001_ĐẦM SỢI VÀNG SÁT NÁCH CỔ XOẮN NƠ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312080diwoyl.jpg'}
elise_56502,56502,fs2312121diwoyl,https://elise.vn/dam-vang-chan-xoe-dai-eo-fs2312121diwoyl.html,ĐẦM VÀNG CHÂN XÒE ĐAI EO,2.298.000 VND,{'001_ĐẦM VÀNG CHÂN XÒE ĐAI EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312121diwoyl1.jpg'}
elise_56497,56497,fs2312074dmwoyl,https://elise.vn/dam-tafta-vang-chanh-dinh-hoa-ly-fs2312074dmwoyl.html,ĐẦM TAFTA VÀNG CHANH ĐÍNH HOA LY,2.698.000 VND,{'001_ĐẦM TAFTA VÀNG CHANH ĐÍNH HOA LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312074dmwoyl1.jpg'}
elise_56492,56492,fs2312080diwoyl,https://elise.vn/dam-vang-xep-nhun-ly-eo-fs2312080diwoyl.html,ĐẦM VÀNG XẾP NHÚN LY EO,2.298.000 VND,{'001_ĐẦM VÀNG XẾP NHÚN LY EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312082diwoyl_1.jpg'}
elise_56482,56482,fs2312076tskcwh,https://elise.vn/ao-thun-trang-in-hoa-ly-fs2312076tskcwh.html,ÁO THUN TRẮNG IN HOA LY,648.000 VND,{'001_ÁO THUN TRẮNG IN HOA LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312076tskcwh13.jpg'}
elise_56477,56477,fs2312125diwopt,https://elise.vn/dam-gam-hoa-ly-nen-be-xep-ly-cheo-fs2312125diwopt.html,ĐẦM GẤM HOA LY NỀN BE XẾP LY CHÉO,2.498.000 VND,{'001_ĐẦM GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312125diwopt1.jpg'}
elise_56472,56472,fs2312127bkwopt,https://elise.vn/jupe-gam-hoa-ly-nen-be-xep-ly-cheo-fs2312127bkwopt.html,JUPE GẤM HOA LY NỀN BE XẾP LY CHÉO,1.198.000 VND,{'001_JUPE GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312127bkwopt3.jpg'}
elise_56467,56467,fs2312068tlsiyl,https://elise.vn/sm-lua-vang-co-duc-fs2312068tlsiyl.html,SM LỤA VÀNG CỔ ĐỨC,1.098.000 VND,{'001_SM LỤA VÀNG CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312068tlsiyl1.jpg'}
elise_56462,56462,fs2312123bkorpt,https://elise.vn/cv-to-hoa-ly-nen-be-fs2312123bkorpt.html,CV TƠ HOA LY NỀN BE,1.398.000 VND,{'001_CV TƠ HOA LY NỀN BE': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312123bkorpt2.jpg'}
elise_56457,56457,fs2312126tlorpt,https://elise.vn/sm-to-hoa-ly-nen-be-nhun-ly-co-fs2312126tlorpt.html,SM TƠ HOA LY NỀN BE NHÚN LY CỔ,1.198.000 VND,{'001_SM TƠ HOA LY NỀN BE NHÚN LY CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312126tlorpt2.jpg'}
elise_56452,56452,fs2312090bpwocr,https://elise.vn/quan-dai-kem-coi-tui-dinh-logo-fs2312090bpwocr.html,QUẦN DÀI KEM CƠI TÚI ĐÍNH LOGO,1.098.000 VND,{'001_QUẦN DÀI KEM CƠI TÚI ĐÍNH LOGO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312090bpwocr2.jpg'}
elise_56447,56447,fs2312157tnsipt,https://elise.vn/sm-lua-hoa-ly-nen-be-xoan-co-fs2312157tnsipt.html,SM LỤA HOA LY NỀN BE XOẮN CỔ,1.098.000 VND,{'001_SM LỤA HOA LY NỀN BE XOẮN CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312157tnsipt.jpg'}
elise_56442,56442,fs2312077bswobl,https://elise.vn/quan-sooc-soi-xanh-bien-phu-vat-fs2312077bswobl.html,QUẦN SOOC SỢI XANH BIỂN PHỦ VẠT,1.098.000 VND,{'001_QUẦN SOOC SỢI XANH BIỂN PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312077bswobl.jpg'}
elise_56437,56437,fs2401106tsorwh,https://elise.vn/sm-to-nhan-trang-xep-beo-nguc-fs2401106tsorwh.html,SM TƠ NHĂN TRẮNG XẾP BÈO NGỰC,1.198.000 VND,{'001_SM TƠ NHĂN TRẮNG XẾP BÈO NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401106tsorwh.jpg'}
elise_56432,56432,fs2312066bkwoge,https://elise.vn/jupe-xanh-la-dinh-hoa-ly-fs2312066bkwoge.html,JUPE XANH LÁ ĐÍNH HOA LY,1.498.000 VND,{'001_JUPE XANH LÁ ĐÍNH HOA LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312066bkwoge.jpg'}
elise_56427,56427,fs2312067tsorge,https://elise.vn/sm-to-xanh-xep-beo-nguc-fs2312067tsorge.html,SM TƠ XANH XẾP BÈO NGỰC,1.198.000 VND,{'001_SM TƠ XANH XẾP BÈO NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312067tsorge.jpg'}
elise_56422,56422,fs2312079bkwowh,https://elise.vn/jupe-trang-in-hoa-ly-fs2312079bkwowh.html,JUPE TRẮNG IN HOA LY,1.198.000 VND,{'001_JUPE TRẮNG IN HOA LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312079bkwowh.jpg'}
elise_56417,56417,fs2312078tswowh,https://elise.vn/ao-trang-in-hoa-ly-fs2312078tswowh.html,ÁO TRẮNG IN HOA LY,1.098.000 VND,{'001_ÁO TRẮNG IN HOA LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312078tswowh.jpg'}
elise_56233,56233,ff2307050tlorge,https://elise.vn/sm-to-van-xanh-com-co-vien-beo-ff2307050tlorge.html,SM TƠ VÂN XANH CỐM CỔ VIỀN BÈO,1.198.000 VND,{'001_SM TƠ VÂN XANH CỐM CỔ VIỀN BÈO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307050tlorge3.jpg'}
